"activity_id","cme_catalog","note","region_number","source_location","external_link","half_angle","is_most_accurate","latitude","longitude","note","speed","time21_5","type","au","estimated_duration","estimated_shock_arrival_time","is_earth_gb","kp_135","kp_18","kp_180","kp_90","model_completion_time","rmin_re"
"2022-12-30T16:53:00-CME-001",M2M_CATALOG,"CME seen to the SW in STEREO Ahead along the SW streamer during a SOHO data gap. Likely associated with ejecta following an M1.4-class flare from AR13176. Distinct EUV wave visible in GOES SUVI 195 starting around 2022-12-30T15:28Z to the S/SW of the eruption and continues to spread with some deflection to the South, likely due to a nearby coronal hole. There is also some EUV wave and dimming seen to the SW of the eruption that may have been caused by an earlier eruption starting around 2022-12-30T11:30Z that may have caused an additional front and potential separate CME feature to appear in the white-light imagery just ahead of the wider measurable portion of this CME. The two CMEs are treated together here due to this being heavy speculation with no SOHO imagery to confirm suspicions.",13076.0,N18E08,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23072/-1,31.0,false,-14.0,-3.0,Very preliminary measurement using three later frames in STEREO A COR2 imagery tracking the wider portion of the CME. Updated measurements are likely still to come. No available SOHO imagery during this measurement.,811.0,2022-12-30 18:46:00.000,C,2.0,24.8,2023-01-01 21:06:00.000,false,5.0,,6.0,4.0,2022-12-30 16:57:00.000,6.2
"2022-12-30T16:53:00-CME-001",M2M_CATALOG,"CME seen to the SW in STEREO Ahead along the SW streamer during a SOHO data gap. Likely associated with ejecta following an M1.4-class flare from AR13176. Distinct EUV wave visible in GOES SUVI 195 starting around 2022-12-30T15:28Z to the S/SW of the eruption and continues to spread with some deflection to the South, likely due to a nearby coronal hole. There is also some EUV wave and dimming seen to the SW of the eruption that may have been caused by an earlier eruption starting around 2022-12-30T11:30Z that may have caused an additional front and potential separate CME feature to appear in the white-light imagery just ahead of the wider measurable portion of this CME. The two CMEs are treated together here due to this being heavy speculation with no SOHO imagery to confirm suspicions.",13076.0,N18E08,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23072/-1,31.0,false,-14.0,-3.0,Very preliminary measurement using three later frames in STEREO A COR2 imagery tracking the wider portion of the CME. Updated measurements are likely still to come. No available SOHO imagery during this measurement.,811.0,2022-12-30 18:46:00.000,C,2.0,24.8,2023-01-01 21:06:00.000,false,5.0,,6.0,4.0,2022-12-30 16:57:00.000,6.2
"2023-01-01T02:48:00-CME-001",M2M_CATALOG,"Visible in east of SOHO LASCO C2/C3 and STEREO A COR2. The source eruption is not visible, and may be beyond the east limb of the Earth-facing disk. Limited imagery available in STEREO A COR2 due to data gap.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23088/-1,22.0,true,13.0,-139.0,Limited difference imagery available due to the faintness of this CME. Parameters obtained using best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery in SWPC_CAT.,395.0,2023-01-01 07:55:00.000,S,2.0,,,false,,,,,2023-01-01 14:59:00.000,
"2023-01-03T06:36:00-CME-001",M2M_CATALOG,"Partial halo CME seen in east of SOHO LASCO C2/C3 and STEREO A COR2. Source is an eruption beyond eastern limb visible in all GOES SUVI wavelengths starting around 2023-01-03T06:24Z. GOES SUVI 195 shows EUV wave along limb, 304 shows initial structure with trailing filament features, 171 has moving/opening field lines visible.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23108/-1,53.0,true,-13.0,-131.0,"Measurement based off source location and adjusted for best fit in SOHO LASCO C2/C3 imagery. No STEREO A COR2 imagery used due to data gap. The source location was beyond the limb of the Earth facing disk and no STEREO A EUVI 195 imagery was available, so there may be variation in the longitude of this measurement by +/- 10 degrees.",1035.0,2023-01-03 06:51:00.000,O,2.0,,,false,,,,,2023-01-03 11:39:00.000,
"2023-01-03T06:36:00-CME-001",M2M_CATALOG,"Partial halo CME seen in east of SOHO LASCO C2/C3 and STEREO A COR2. Source is an eruption beyond eastern limb visible in all GOES SUVI wavelengths starting around 2023-01-03T06:24Z. GOES SUVI 195 shows EUV wave along limb, 304 shows initial structure with trailing filament features, 171 has moving/opening field lines visible.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23108/-1,53.0,true,-13.0,-131.0,"Measurement based off source location and adjusted for best fit in SOHO LASCO C2/C3 imagery. No STEREO A COR2 imagery used due to data gap. The source location was beyond the limb of the Earth facing disk and no STEREO A EUVI 195 imagery was available, so there may be variation in the longitude of this measurement by +/- 10 degrees.",1035.0,2023-01-03 06:51:00.000,O,5.5,,,false,,,,,2023-01-03 14:54:00.000,
"2023-01-03T06:36:00-CME-001",M2M_CATALOG,"Partial halo CME seen in east of SOHO LASCO C2/C3 and STEREO A COR2. Source is an eruption beyond eastern limb visible in all GOES SUVI wavelengths starting around 2023-01-03T06:24Z. GOES SUVI 195 shows EUV wave along limb, 304 shows initial structure with trailing filament features, 171 has moving/opening field lines visible.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23108/-1,53.0,true,-13.0,-131.0,"Measurement based off source location and adjusted for best fit in SOHO LASCO C2/C3 imagery. No STEREO A COR2 imagery used due to data gap. The source location was beyond the limb of the Earth facing disk and no STEREO A EUVI 195 imagery was available, so there may be variation in the longitude of this measurement by +/- 10 degrees.",1035.0,2023-01-03 06:51:00.000,O,5.5,,,false,,,,,2023-01-03 14:54:00.000,
"2023-01-04T08:48:00-CME-001",M2M_CATALOG,"Relatively faint and narrow CME West in SOHO LASCO C2/C3 and STEREO A COR2. Source has not been found, so likely it is a backsided event.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23132/-1,17.0,true,3.0,106.0,"Analysis is based on the best fit in swpc_cat with 2 coronagraphs, based on the assumption that this is a backsided CME. (If we are mistaken about this, it would have the longitude of ~75 deg, based on a front-sided fit in swpc_cat).",512.0,2023-01-04 13:11:00.000,C,2.0,,,false,,,,,2023-01-04 14:56:00.000,
"2023-01-05T07:48:00-CME-001",M2M_CATALOG,Slow CME South in SOHO LASCO C2 and C3 and S/SE in STEREO A COR2,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23142/-1,27.0,true,-42.0,175.0,Analysis based on 2-coronagraph fit in 2 coronagraphs.,237.0,2023-01-05 21:06:00.000,S,2.0,,,false,,,,,2023-01-05 19:18:00.000,
"2023-01-05T09:12:00-CME-001",M2M_CATALOG,Faint CME S/SE in both coronagraphs. Source has not been found so likely backsided.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23144/-1,25.0,true,-35.0,-175.0,Analysis made based on best fit in 2 coronagraphs in swpc_cat; source has not been found.,427.0,2023-01-05 14:43:00.000,S,2.0,,,false,,,,,2023-01-05 19:18:00.000,
"2023-01-05T13:25:00-CME-001",M2M_CATALOG,"Very faint CME S/SE in both coronagraphs, partially overlapping with the previous CME. Source has not been found.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23146/-1,23.0,true,-35.0,-180.0,Approximate parameters based on the best fit in two coronagraphs in swpc_cat (since no source has been found).,287.0,2023-01-05 21:11:00.000,S,2.0,,,false,,,,,2023-01-05 19:18:00.000,
"2023-01-09T11:23:00-CME-001",M2M_CATALOG,CME seen SW in STERE A COR2 and SOHO LASCO C2. Likely source is a the eruption (faint large-area dimming seen in SDO AIA 193) associated with the M2.1 class flare from AR3181 peaking at 2023-01-09T09:01Z.,13181.0,S20W25,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23198/-1,21.0,true,-31.0,22.0,Approximate analysis based on the source location of the associated flare further augmented by the best fit in swpc_cat in two coronagraphs.,440.0,2023-01-09 15:33:00.000,S,2.0,,,false,,,,,2023-01-09 12:09:00.000,
"2023-01-09T21:24:00-CME-001",M2M_CATALOG,Narrow Jet NE in SOHO LASCO C2/C3 and STEREO A COR2. Likely source is the eruption from AR 3186 on the NE limb in AIA 304 starting ~2023-01-09T20:55Z and the associated C-class flare from this AR.,13196.0,N24E90,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23226/-1,25.0,true,24.0,-90.0,Analysis made based on the source location of the flare/eruption and also on the best fit in two coronagraphs in swpc_cat.,653.0,2023-01-09 23:40:00.000,C,2.0,,,false,,,,,2023-01-10 20:33:00.000,
"2023-01-09T23:12:00-CME-001",M2M_CATALOG,"Narrow jet CME E in SOHO LASCO C2/C3, only seen in STEREO A COR2 in 1-2 timestamps before the nighttime data gap. Its source is probably one of the minor eruptions from AR 3186 on the NE limb  - possibly the one seen in AIA 304 at ~2023-01-09T22Z, which possibly associated with the C4.1 class flare peaking at 2023-01-09T22:09Z.",13186.0,N24E90,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23228/-1,11.0,true,14.0,-90.0,Analysis is based on the source location of the flare/eruption and also on the best fit in two coronagraphs in swpc_cat.,883.0,2023-01-09 23:40:00.000,C,2.0,,,false,,,,,2023-01-10 20:33:00.000,
"2023-01-10T00:36:00-CME-001",M2M_CATALOG,"A fast faint CME seen in SOHO LASCO C2/C3, partially overlapping with the previous CME, and not see in STEREO A COR2 b/c of a nighttime data gap. Its source is the associated significant flare from AR 3186 and minor eruption from it seen in AIA 304 starting ~2023-01-10T00:15Z.",13186.0,N24E79,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23230/-1,31.0,true,17.0,-79.0,One-coronagraph analysis with swpc_cat made based on the source location of the flare & eruption.,1004.0,2023-01-10 00:46:00.000,O,2.0,,,false,,,,,2023-01-10 20:33:00.000,
"2023-01-10T09:24:00-CME-001",M2M_CATALOG,"Narrow faint CME E in SOHO LASCO C2/C3 and STEREO A COR2. The source for it has not been found but is likely an eruption in AR 3186, possibly the small eruption associated with the C8.8 flare from AR 3186 peaking at 2023-01-10T09:06Z.",13186.0,N24E72,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23234/-1,21.0,true,10.0,-72.0,Analysis made based on the source location of the active region and also on the best fit in two coronagraphs in swpc_cat.,700.0,2023-01-10 11:18:00.000,C,2.0,,,false,,,,,2023-01-10 20:33:00.000,
"2023-01-10T16:09:00-CME-001",M2M_CATALOG,Faint narrow CME E/NE in SOHO LASCO C2/C3 and STEREO A COR2. Its source could be one of the multiple mid-C-class flares from AR 3186 happening between 2023-01-10T14Z and 15Z.,13186.0,N24E67,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23236/-1,20.0,true,20.0,-67.0,Analysis made based on the source location of the flare/eruption and also on the best fit in two coronagraphs in swpc_cat.,1214.0,2023-01-10 15:50:00.000,O,2.0,,,false,,,,,2023-01-10 20:33:00.000,
"2023-01-10T23:12:00-CME-001",M2M_CATALOG,"Narrow, partially faint CME seen to the East/NE in SOHO LASCO C2, C3 and STEREO A COR2 imagery. This CME is associated with the X1.0 flare from AR13186. The flare has some filament material ejecta associated with it clearly seen in SDO/AIA 304 (and GOES SUVI 304).",13186.0,N25E65,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23250/-1,12.0,true,10.0,-66.0,"These parameters are based off of the best fit between SOHO LASCO C2, C3, and STEREO A COR2 imagery. Measured speeds varied between ~700 km/s and ~800 km/s.",711.0,2023-01-11 01:09:00.000,C,2.0,,,false,,,,,2023-01-11 21:04:00.000,
"2023-01-11T01:25:00-CME-001",M2M_CATALOG,This CME is visible to the NE in SOHO LASCO C2/C3 and STEREO A COR2 coronagraph imagery. The source is likely an M2.4 Flare from AR13186 (N25E64) followed by faint moving/opening field lines visible in SDO/AIA 193 & 171 starting around 2023-01-11T00:50Z. This CME partially overlaps with CME: 2023-01-11T01:36Z.,13186.0,N25E64,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23260/-1,19.0,true,30.0,-66.0,The CME leading edge becomes diffuse in later imagery so this measurement relies on mostly earlier time stamps in SOHO LASCO C3 and STEREO A COR2 coronagraphs.,1100.0,2023-01-11 01:24:00.000,O,2.0,,,false,,,,,2023-01-11 21:04:00.000,
"2023-01-11T01:36:00-CME-001",M2M_CATALOG,"This CME is visible to the NE in SOHO LASCO C2/C3 and STEREO A COR2 coronagraph imagery. The source is likely associated with an eruption from AR 3186 starting around 2023-01-11T01:00Z as seen in SDO AIA 131, 171, 193 and 304 imagery. This CME partially overlaps CME: 2023-01-11T01:25Z.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23258/-1,25.0,true,18.0,-69.0,The source location is uncertain so the measurement was based on the best fit between SOHO LASCO C3 and STEREO A COR2 coronagraph imagery. The longitude may therefore vary by +/-10 degrees.,869.0,2023-01-11 02:31:00.000,C,2.0,,,false,,,,,2023-01-11 21:04:00.000,
"2023-01-11T08:48:00-CME-001",M2M_CATALOG,"This CME is seen to the NE in SOHO LASCO C2, C3, and STEREO A COR2 imagery. This CME is associated with a filament eruption seen beyond the NE limb of SDO/AIA 171 and 304. Moving/opening field lines and an EUV wave are also visible in SDO/AIA 171. This CME overlaps the CME seen starting at 2023-01-11T09:48Z which is associated with an M-class flare from AR13186.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23253/-1,45.0,true,63.0,-93.0,These parameters are based off of the best fit of the widest portion of the CME and may include some portions/overlap of the 2023-01-11T09:48Z CME.,1148.0,2023-01-11 09:10:00.000,O,2.0,,,false,,,,,2023-01-11 21:04:00.000,
"2023-01-11T09:48:00-CME-001",M2M_CATALOG,"This CME is seen to the NE in SOHO LASCO C2, C3, and STEREO A COR2 imagery. It overlaps the 2023-01-11T08:48Z CME. The source of this CME appears to be the M3.1 flare from AR13186. There is a simultaneous filament eruption seen beyond the NE limb that appears to be associated with the 2023-01-11T08:48Z CME.",13168.0,N25E60,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23255/-1,20.0,true,45.0,-52.0,These parameters are based off of a STEREO_CAT fit using SOHO LASCO C3 and STEREO A COR2 white light imagery. There is some uncertainty with the parameters due to the overlapping nature of the CMEs in white light imagery.,908.0,2023-01-11 09:50:00.000,C,2.0,,,false,,,,,2023-01-11 21:04:00.000,
"2023-01-12T02:36:00-CME-001",M2M_CATALOG,Faint CME with an interesting mushroom shape - or likely two or even three very close successive CMEs NNW in SOHO LASCO C2/C3 and STEREO A COR2. The source is likely a gradual eruption(s) in and NW of AR 3185 (N20W28) seen starting around 2023-01-12T01:00Z as seen in AIA 193 and EUVI A 195 with post-eruptive arcades near the AR and in the location NE of the AR.,13182.0,N20E28,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23279/-1,32.0,true,33.0,24.0,"",645.0,2023-01-12 05:08:00.000,C,2.0,,2023-01-15 07:00:00.000,true,3.0,,2.0,3.0,2023-01-12 15:45:00.000,
"2023-01-12T22:12:00-CME-001",M2M_CATALOG,"Very bright wide CME SW in C2/C3/COR2A. Source: a significant eruption seemingly far behind the SW limb, seen as opening of field lines in EUVI A 195 after 21:55Z and later in AIA 193/171 and in 131 (as a very long duration occulted flare behind the SW limb). There is a more southern faster component of this CME that is analyzed as a separate CME. There is also a C8.1 occulted flare (from behind the limb) peaking at 2023-01-12T23:49Z that is probably associated with the post-eruptive arcades from this CME.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23288/-1,47.0,true,-40.0,122.0,Analysis is based on best fit in swpc_cat with two coronagraphs as the source is far behind the SW limb.,766.0,2023-01-12 23:56:00.000,C,2.0,,,false,,,,,2023-01-13 12:14:00.000,
"2023-01-12T22:24:00-CME-001",M2M_CATALOG,A more southern separate CME occurring simultaneously with the 2023-01-12T22:24Z CME - or a part of this CME. It is visibly faster than 2023-01-12T22:24Z CME and more out of the ecliptic.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23291/-1,26.0,true,-58.0,122.0,"Analysis based on the best fit in 2 coronagraphs, as the source is clearly far behind the SW limb",1181.0,2023-01-12 22:27:00.000,O,2.0,,,false,,,,,2023-01-13 12:14:00.000,
"2023-01-14T21:36:00-CME-001",M2M_CATALOG,"This CME is visible as a partial halo to the W/SW in SOHO LASCO C2/C3 and STEREO A COR2 imagery. The source is an eruption and subsequent M4.6 flare from AR 3182 seen in SDO AIA 131, 171, 193, 304 imagery starting around 2023-01-14T20:30Z. An opening of field lines is visible in SDO AIA 171 at 20:50Z and post eruptive loops start to form in SDO AIA 193 around 22:30Z. Eruption is also visible in STEREO A EUVI 195 and 304 imagery.",13182.0,S16W44,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23319/-1,48.0,true,-29.0,39.0,This measurement tracks the bulk portion of the CME. Multiple measurements produced speeds ranging from to 326 to 361 km/s.,326.0,2023-01-15 05:55:00.000,S,2.0,,2023-01-18 19:00:00.000,true,4.0,,4.0,3.0,2023-01-15 13:07:00.000,
"2023-01-15T03:48:00-CME-001",M2M_CATALOG,"This CME is visible to the E/SE in SOHO LASCO C2/C3 and STEREO A COR2 imagery. The source is an eruption and subsequent M6.0 flare from AR 3191 seen in SDO AIA 131, 171, 193, 304 imagery starting around 2023-01-15T03:20Z. Opening of field lines is visible off the eastern limb in SDO AIA 171 at this time, and post-eruptive dimming appears around 03:45Z in SDO AIA 193.",13191.0,N13E56,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23322/-1,29.0,true,-19.0,-44.0,There is a data gap in STEREO A COR2 from 2023-01-15T05:23 to 09:23Z so this measurement primarily relies on SOHO LASCO C3 imagery.,1024.0,2023-01-15 04:08:00.000,O,2.0,,,false,,,,,2023-01-15 15:30:00.000,
"2023-01-15T03:48:00-CME-001",M2M_CATALOG,"This CME is visible to the E/SE in SOHO LASCO C2/C3 and STEREO A COR2 imagery. The source is an eruption and subsequent M6.0 flare from AR 3191 seen in SDO AIA 131, 171, 193, 304 imagery starting around 2023-01-15T03:20Z. Opening of field lines is visible off the eastern limb in SDO AIA 171 at this time, and post-eruptive dimming appears around 03:45Z in SDO AIA 193.",13191.0,N13E56,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23322/-1,29.0,true,-19.0,-44.0,There is a data gap in STEREO A COR2 from 2023-01-15T05:23 to 09:23Z so this measurement primarily relies on SOHO LASCO C3 imagery.,1024.0,2023-01-15 04:08:00.000,O,2.0,,,false,,,,,2023-01-15 15:30:00.000,
"2023-01-15T03:48:00-CME-001",M2M_CATALOG,"This CME is visible to the E/SE in SOHO LASCO C2/C3 and STEREO A COR2 imagery. The source is an eruption and subsequent M6.0 flare from AR 3191 seen in SDO AIA 131, 171, 193, 304 imagery starting around 2023-01-15T03:20Z. Opening of field lines is visible off the eastern limb in SDO AIA 171 at this time, and post-eruptive dimming appears around 03:45Z in SDO AIA 193.",13191.0,N13E56,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23322/-1,29.0,true,-19.0,-44.0,There is a data gap in STEREO A COR2 from 2023-01-15T05:23 to 09:23Z so this measurement primarily relies on SOHO LASCO C3 imagery.,1024.0,2023-01-15 04:08:00.000,O,2.0,,,false,,,,,2023-01-15 15:30:00.000,
"2023-01-15T05:00:00-CME-001",M2M_CATALOG,"This CME is visible to the NE in SOHO LASCO C2/C3 imagery. The source is likely an eruption and subsequent M6.0 flare from AR 3191 seen in SDO AIA 131, 171, 193 and 304 imagery. Since there's a data gap in COR2A at this time, it's hard to confirm if this CME originates from this source, but there are no other source signatures on the Earth-facing disk. Also, this event partially overlaps CME: 2023-01-15T03:48Z.",13191.0,N13E56,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23324/-1,46.0,true,-19.0,-56.0,Longitude based on the source location due to a data gap in STEREO A COR2 from 2023-01-15T05:23Z to 09:23Z. Longitude may vary +/-10 degrees as a result.,628.0,2023-01-15 07:37:00.000,C,2.0,,,false,,,,,2023-01-15 15:30:00.000,
"2023-01-15T05:00:00-CME-001",M2M_CATALOG,"This CME is visible to the NE in SOHO LASCO C2/C3 imagery. The source is likely an eruption and subsequent M6.0 flare from AR 3191 seen in SDO AIA 131, 171, 193 and 304 imagery. Since there's a data gap in COR2A at this time, it's hard to confirm if this CME originates from this source, but there are no other source signatures on the Earth-facing disk. Also, this event partially overlaps CME: 2023-01-15T03:48Z.",13191.0,N13E56,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23324/-1,46.0,true,-19.0,-56.0,Longitude based on the source location due to a data gap in STEREO A COR2 from 2023-01-15T05:23Z to 09:23Z. Longitude may vary +/-10 degrees as a result.,628.0,2023-01-15 07:37:00.000,C,2.0,,,false,,,,,2023-01-15 15:30:00.000,
"2023-01-15T05:00:00-CME-001",M2M_CATALOG,"This CME is visible to the NE in SOHO LASCO C2/C3 imagery. The source is likely an eruption and subsequent M6.0 flare from AR 3191 seen in SDO AIA 131, 171, 193 and 304 imagery. Since there's a data gap in COR2A at this time, it's hard to confirm if this CME originates from this source, but there are no other source signatures on the Earth-facing disk. Also, this event partially overlaps CME: 2023-01-15T03:48Z.",13191.0,N13E56,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23324/-1,46.0,true,-19.0,-56.0,Longitude based on the source location due to a data gap in STEREO A COR2 from 2023-01-15T05:23Z to 09:23Z. Longitude may vary +/-10 degrees as a result.,628.0,2023-01-15 07:37:00.000,C,2.0,,,false,,,,,2023-01-15 15:30:00.000,
"2023-01-17T04:12:00-CME-001",M2M_CATALOG,"Faint CME NNW in SOHO LASCO C2/C3 and STREO A COR2 (after data gap), with a fainter shock front. Its source is likely a filament eruption on the Earth-facing disk, seen as dimming in SDO/AIA 193 after 2023-01-17T03:30Z and moving field lines faintly visible in 171, with filament briefly visible in SDO/AIA 304. Darkening is also seen in EUVI A 195 after the night time data gap ending at 2023-01-17T06:05Z.",,N45E15,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23345/-1,14.0,true,45.0,17.0,Re-analysis with swpc_cat with additional imagery available at a later time.,804.0,2023-01-17 05:47:00.000,C,2.0,,,false,,,,,2023-01-17 19:58:00.000,
"2023-01-17T10:24:00-CME-001",M2M_CATALOG,"Faint CME NW in SOHO LASCO C2/C3 (partially obscured by pylon) and STEREO A COR2, preceded by a fainter shock front. Source is likely the filament eruption seen near the NW limb in AIA 171 and 304 and EUVI A 304.",13189.0,N23W79,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23337/-1,26.0,true,25.0,89.0,Analysis based on the CME source (filament off the NW limb) and the fit in swpc_cat with two coronagraphs.,549.0,2023-01-17 17:44:00.000,C,2.0,,,false,,,,,2023-01-17 19:58:00.000,
"2023-01-18T13:36:00-CME-001",M2M_CATALOG,"This CME is visible as a back-sided partial halo moving mostly SW in SOHO LASCO C2/C3 and STEREO A COR2 coronagraphs. The source is likely the large field line movement visible beyond the SW limb starting around 2023-01-18T13:20Z seen in SDO AIA 131, 171 and 193 imagery.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23357/-1,50.0,true,-16.0,134.0,Measurement of the bulk portion of the CME and estimated based on best fit between SOHO LASCO C2/C3 and STEREO A COR2. Multiple measurements produced speeds ranging from 667 to 864 km/s. Longitude may vary +/-10 degrees.,864.0,2023-01-18 14:41:00.000,C,2.0,,,false,,,,,2023-01-18 15:16:00.000,
"2023-01-18T13:36:00-CME-001",M2M_CATALOG,"This CME is visible as a back-sided partial halo moving mostly SW in SOHO LASCO C2/C3 and STEREO A COR2 coronagraphs. The source is likely the large field line movement visible beyond the SW limb starting around 2023-01-18T13:20Z seen in SDO AIA 131, 171 and 193 imagery.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23357/-1,50.0,true,-16.0,134.0,Measurement of the bulk portion of the CME and estimated based on best fit between SOHO LASCO C2/C3 and STEREO A COR2. Multiple measurements produced speeds ranging from 667 to 864 km/s. Longitude may vary +/-10 degrees.,864.0,2023-01-18 14:41:00.000,C,2.0,,,false,,,,,2023-01-18 15:16:00.000,
"2023-01-19T11:36:00-CME-001",M2M_CATALOG,"Super faint CME (best seen in difference imagery) E in C2/C3 and COR2A. Its source is likely  the relatively minor eruption associated with M class flare from AR 3196 (N12E38) peaking at 2023-01-19T10:12Z. Eruption is seen in AIA 304 starting around 2023-01-19T10:20Z and is directed mostly southward (explaining why the CME might be deflected to the south). Eruption is also seen in AIA 193 and EUVI A 195 as dimming (and possibly a EUV wave), with dimming mostly to the SE of the AR.",13196.0,N12E38,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23371/-1,26.0,true,-2.0,-35.0,"",826.0,2023-01-19 12:45:00.000,C,2.0,,2023-01-22 14:00:00.000,true,3.0,,4.0,2.0,2023-01-19 15:57:00.000,
"2023-01-19T11:36:00-CME-001",M2M_CATALOG,"Super faint CME (best seen in difference imagery) E in C2/C3 and COR2A. Its source is likely  the relatively minor eruption associated with M class flare from AR 3196 (N12E38) peaking at 2023-01-19T10:12Z. Eruption is seen in AIA 304 starting around 2023-01-19T10:20Z and is directed mostly southward (explaining why the CME might be deflected to the south). Eruption is also seen in AIA 193 and EUVI A 195 as dimming (and possibly a EUV wave), with dimming mostly to the SE of the AR.",13196.0,N12E38,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23371/-1,26.0,true,-2.0,-35.0,"",826.0,2023-01-19 12:45:00.000,C,2.0,,2023-01-22 14:00:00.000,true,3.0,,4.0,2.0,2023-01-19 15:57:00.000,
"2023-01-19T11:36:00-CME-001",M2M_CATALOG,"Super faint CME (best seen in difference imagery) E in C2/C3 and COR2A. Its source is likely  the relatively minor eruption associated with M class flare from AR 3196 (N12E38) peaking at 2023-01-19T10:12Z. Eruption is seen in AIA 304 starting around 2023-01-19T10:20Z and is directed mostly southward (explaining why the CME might be deflected to the south). Eruption is also seen in AIA 193 and EUVI A 195 as dimming (and possibly a EUV wave), with dimming mostly to the SE of the AR.",13196.0,N12E38,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23371/-1,26.0,true,-2.0,-35.0,"",826.0,2023-01-19 12:45:00.000,C,2.0,,2023-01-22 14:00:00.000,true,3.0,,4.0,2.0,2023-01-19 15:57:00.000,
"2023-01-19T11:36:00-CME-001",M2M_CATALOG,"Super faint CME (best seen in difference imagery) E in C2/C3 and COR2A. Its source is likely  the relatively minor eruption associated with M class flare from AR 3196 (N12E38) peaking at 2023-01-19T10:12Z. Eruption is seen in AIA 304 starting around 2023-01-19T10:20Z and is directed mostly southward (explaining why the CME might be deflected to the south). Eruption is also seen in AIA 193 and EUVI A 195 as dimming (and possibly a EUV wave), with dimming mostly to the SE of the AR.",13196.0,N12E38,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23371/-1,26.0,true,-2.0,-35.0,"",826.0,2023-01-19 12:45:00.000,C,2.0,,2023-01-22 14:00:00.000,true,3.0,,4.0,2.0,2023-01-19 15:57:00.000,
"2023-01-19T19:48:00-CME-001",M2M_CATALOG,A bright and fairly fast CME seen in SOHO and STEREO A to the NW around 2023-01-19T19:48Z. The source appears to be rising loops off the NW portion of the disk with opening and moving magnetic field lines seen first in SDO 171 around 19:12Z.,,N35W90,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23379/-1,35.0,true,33.0,94.0,A measurement of the leading edge using STEREO A and SOHO coronagraphs for triangulation of the source; there is uncertainty in the longitude by as much as 10 degrees given the rising loops are off the northwest limb with no footpoints seen.,1052.0,2023-01-19 20:44:00.000,O,2.0,,,false,,,,,2023-01-20 10:54:00.000,
